Time,PH,Temperature,Pressure_Raw,Pressure_RangeFixed,Pressure_Preclean,Pressure_Clean,Baseline,Residual,LocalNoiseSigma,RangeAbnormalMask,ArtifactMask,PhysioEventMask,QualityFlag
628222.4999998967,22.059,36.801,110.17053846662249,110.17053846662249,110.17053846662249,110.1469237055368,110.283,-0.13607629446319436,0.16878539871972176,False,False,False,good
628223.6999998967,22.059,36.801,110.0505384771137,110.0505384771137,110.0505384771137,110.0526031525434,110.32130768571206,-0.26870453316865905,0.18572038564204785,False,False,False,good
628224.8999998966,22.059,36.801,109.94115384694884,109.94115384694884,109.94115384694884,109.96193296596117,110.366,-0.4040670340388317,0.21354215591069756,False,False,False,good
628226.0999998966,22.059,36.801,110.00730767362197,110.00730767362197,110.00730767362197,110.02262746225607,110.366,-0.3433725377439316,0.2325738588594369,False,False,False,good
628227.2999998966,22.07873999319321,36.801,110.17149999948276,110.17149999948276,110.17149999948276,110.13597801511902,110.36102000171721,-0.22504198659818542,0.2472443999079103,False,False,False,good
628228.4999998965,22.157699993190146,36.801,110.17749999948254,110.17749999948254,110.17749999948254,110.19105934169914,110.34110000171799,-0.15004066001884553,0.25076687779410106,False,False,False,good
628229.6999998965,22.236659993187082,36.801,110.1834999994823,110.1834999994823,110.1834999994823,110.18250228623049,110.32118000171876,-0.1386777154882708,0.25428935568029176,False,False,False,good
628230.8999998964,22.31561999318402,36.801,110.18949999948207,110.18949999948207,110.18949999948207,110.18052056780917,110.30126000171954,-0.1207394339103729,0.2578118335664825,False,False,False,good
628232.0999998964,22.38472000339916,36.801,110.20713998741896,110.20713998741896,110.20713998741896,110.22809199051987,110.283,-0.05490800948012975,0.25990854807148417,False,False,False,good
628233.2999998963,22.34536000340069,36.801,110.35281998741331,110.35281998741331,110.35281998741331,110.3418451292369,110.283,0.05884512923690011,0.2463218476533291,False,False,False,good
628234.4999998963,22.306000003402215,36.801,110.49849998740765,110.49849998740765,110.49849998740765,110.4984999874076,110.283,0.2154999874075969,0.23273514723517402,False,False,False,good
628235.6999998962,22.266640003403744,36.801,110.64417998740201,110.64417998740201,110.64417998740201,110.65969941450797,110.283,0.37669941450796784,0.21914844681701895,False,False,False,good
628236.8999998962,22.22728000340527,36.801,110.78985998739635,110.78985998739635,110.78985998739635,110.76023199179184,110.283,0.4772319917918395,0.2055617463988639,False,False,False,good
